*;20:44:21;DEC 15 30 C;4;3.20;PHLX;3.20x3.30;.58;43.08%;302.197;
*;20:44:21;DEC 15 30 C;3;3.20;PHLX;3.20x3.30;.58;43.08%;302.197;
*;20:44:21;DEC 15 30 C;4;3.20;PHLX;3.20x3.30;.58;43.08%;302.197;
*;20:44:21;DEC 15 30 C;3;3.20;PHLX;3.20x3.30;.58;43.08%;302.197;
*;20:44:21;DEC 15 30 C;4;3.20;PHLX;3.20x3.30;.58;43.08%;302.197;
*;20:44:20;DEC 15 29 P;4;4.50;PHLX;4.50x4.60;-.37;79.89%;30.22;
*;20:44:20;DEC 15 29 P;4;4.60;PHLX;4.40x4.60;-.37;81.45%;30.22;
*;20:44:20;DEC 15 30 C;3;3.20;PHLX;3.20x3.40;.58;43.08%;30.22;
*;20:44:20;DEC 15 30 C;4;3.30;PHLX;3.20x3.40;.58;44.58%;30.22;
*;20:44:20;DEC 15 30 C;50;3.30;NYSE;3.20x3.30;.58;44.58%;30.22;
*;20:44:19;OCT 15 25 P;40;1.50;CBOE;1.35x1.50;-.22;85.61%;30.22;
*;20:44:17;AUG4 15 37 P;3;7.20;PHLX;6.20x7.40;-.83;178.78%;302.101;Spread
*;20:44:17;AUG4 15 37 P;1;7.09;ISE;6.20x7.40;-.85;163.92%;302.101;Combo
*;20:44:17;SEP 15 34 C;3;1.10;PHLX;.95x1.25;.31;75.83%;302.101;Spread
*;20:44:17;SEP 15 34 C;1;1.02;ISE;.95x1.25;.31;72.96%;302.101;Combo
*;20:44:17;SEP 15 34 P;3;5.17;PHLX;5.00x5.60;-.65;88.65%;302.101;Spread
*;20:44:17;SEP 15 34 P;1;5.07;ISE;4.90x5.60;-.66;85.21%;302.101;Combo
*;20:44:16;DEC 15 30 C;6;3.25;BATS;3.20x3.30;.58;43.92%;302.101;
*;20:44:15;DEC 15 26 P;1;3.10;CBOE;2.75x3.10;-.28;81.14%;30.22;
*;20:44:14;DEC 15 30 C;3;3.20;PHLX;3.20x3.30;.58;43.08%;30.22;
*;20:44:14;DEC 15 30 P;3;5.10;CBOE;4.60x5.10;-.40;80.61%;30.22;
*;20:44:12;DEC 15 29 P;4;4.60;PHLX;4.40x4.60;-.37;81.51%;30.23;
*;20:44:12;DEC 15 30 C;1;3.30;PHLX;3.20x3.30;.58;44.50%;30.23;
*;20:44:12;DEC 15 30 C;37;3.30;NYSE;3.20x3.30;.58;44.50%;30.23;
*;20:44:12;DEC 15 30 C;6;3.30;BATS;3.20x3.30;.58;44.50%;30.23;
*;20:44:11;DEC 15 29 P;4;4.60;PHLX;4.40x4.60;-.37;81.51%;30.23;
*;20:44:11;DEC 15 29 P;4;4.50;PHLX;4.50x4.60;-.37;79.94%;30.23;
*;20:44:11;DEC 15 29 P;4;4.60;PHLX;4.40x4.60;-.37;81.51%;30.23;
*;20:44:11;DEC 15 29 P;4;4.60;PHLX;4.20x4.60;-.37;81.51%;30.23;
*;20:44:11;DEC 15 29 P;4;4.60;PHLX;4.20x4.60;-.37;81.51%;30.23;
*;20:44:11;DEC 15 30 C;3;3.30;PHLX;3.20x3.30;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;3;3.30;PHLX;3.30x3.30;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;7;3.30;NYSE;3.20x3.30;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;19;3.30;C2;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;9;3.30;CBOE;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;1;3.30;AMEX;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;3;3.30;ISE;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;5;3.30;BEST;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;13;3.30;BATS;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.50%;30.23;
*;20:44:11;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.50%;30.23;
*;20:44:10;DEC 15 29 P;4;4.50;BEST;4.20x4.50;-.37;80.00%;30.24;
*;20:44:10;DEC 15 29 P;1;4.50;BATS;4.20x4.60;-.37;80.00%;30.24;
*;20:44:10;DEC 15 29 P;2;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:10;DEC 15 29 P;3;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:10;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:10;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:10;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:10;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:10;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:10;DEC 15 30 C;20;3.40;BEST;3.30x3.40;.58;45.91%;30.24;
*;20:44:10;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:10;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:10;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:09;DEC 15 30 C;20;3.40;BEST;3.30x3.40;.58;45.91%;30.24;
*;20:44:08;DEC 15 29 P;1;4.50;BATS;4.20x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;PHLX;4.40x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;1;4.50;BATS;4.20x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;3;4.60;PHLX;4.40x4.60;-.37;81.56%;30.24;
*;20:44:08;DEC 15 29 P;1;4.50;BATS;4.20x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;1;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;3;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;1;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;3;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;5;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:08;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:08;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:08;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:07;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:07;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:07;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:07;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:07;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:07;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:07;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:07;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:06;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:06;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:06;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:06;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:06;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:06;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:06;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:06;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:06;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:06;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.58;44.41%;30.24;
*;20:44:05;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:05;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:05;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:05;DEC 15 29 P;4;4.60;PHLX;4.50x4.60;-.37;81.56%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;C2;4.20x4.50;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;C2;4.20x4.50;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;1;4.50;BATS;4.20x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;4;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
*;20:44:05;DEC 15 29 P;3;4.50;NYSE;4.50x4.60;-.37;80.00%;30.24;
